behaviorSpaceRun,componentID,members,terr,mem,numPred,meanDist
169,2,,Prey,Individual,4,0.25837003170612155
170,1,,Prey,Individual,4,0.4629324140735883
170,2,,Prey,Individual,4,8.221291824351626
170,3,,Prey,Individual,4,2.557938366242268
171,1,,Prey,Individual,4,2.4599284096284197
171,2,,Prey,Individual,4,12.563023588690744
171,3,,Prey,Individual,4,1.1915063762516473
171,4,,Prey,Individual,4,NA
171,5,,Prey,Individual,4,NA
171,6,,Prey,Individual,4,3.9742793183167184
172,1,,Prey,Individual,4,17.31217199545479
172,2,,Prey,Individual,4,1.5215891337229124
173,1,,Prey,Individual,4,0.8489010371236216
173,2,,Prey,Individual,4,23.56794238619513
173,3,,Prey,Individual,4,4.1722813165991814
173,4,,Prey,Individual,4,2.6691311357737977
174,1,,Prey,Individual,4,3.053913371908645
174,2,,Prey,Individual,4,2.327964032901947
174,3,,Prey,Individual,4,0.17764596815013867
175,1,,Prey,Individual,4,25.902749199650604
175,2,,Prey,Individual,4,1.0525642580817351
175,3,,Prey,Individual,4,5.946489600712231
175,4,,Prey,Individual,4,5.987914228489352
176,1,,Prey,Individual,4,3.04596084064397
176,2,,Prey,Individual,4,0.6463059009864336
176,3,,Prey,Individual,4,9.389543292096022
176,4,,Prey,Individual,4,NA
176,5,,Prey,Individual,4,NA
177,1,,Prey,Individual,4,12.11260107698063
177,2,,Prey,Individual,4,1.947298595488361
177,3,,Prey,Individual,4,1.4251209679992491
178,1,,Prey,Individual,4,2.0026151743113116
178,2,,Prey,Individual,4,1.8749488729739083
178,3,,Prey,Individual,4,0.7327054463642572
178,4,,Prey,Individual,4,1.4000321424229876
179,1,,Prey,Individual,4,1.374086213642359
179,2,,Prey,Individual,4,0.5909514448879082
179,3,,Prey,Individual,4,14.946267136950697
179,4,,Prey,Individual,4,0.27388094128653895
180,1,,Prey,Individual,4,2.551079469634536
180,2,,Prey,Individual,4,1.0469829264506294
180,3,,Prey,Individual,4,1.3968465771157563
180,4,,Prey,Individual,4,1.2768517366536423
181,1,,Prey,Individual,4,0.29615335554404926
181,2,,Prey,Individual,4,6.234252719152097
181,3,,Prey,Individual,4,11.079619049067036
182,1,,Prey,Individual,4,26.200711151214293
182,2,,Prey,Individual,4,1.024174340831776
182,3,,Prey,Individual,4,0.8091454883931648
182,4,,Prey,Individual,4,1.7974018326005845
182,5,,Prey,Individual,4,14.27860325935061
183,1,,Prey,Individual,4,4.9988992346720735
183,2,,Prey,Individual,4,3.780939383878231
183,3,,Prey,Individual,4,3.2970460469991294
184,1,,Prey,Individual,4,2.3987287091799074
184,2,,Prey,Individual,4,3.2893388089401783
184,3,,Prey,Individual,4,1.6225296676145406
185,1,,Prey,Individual,4,0.8067243703160658
185,2,,Prey,Individual,4,1.930627581006275
185,3,,Prey,Individual,4,1.1670050556874207
185,4,,Prey,Individual,4,9.151089064791979
186,1,,Prey,Individual,4,3.447414108022936
186,2,,Prey,Individual,4,6.524859089584162
186,3,,Prey,Individual,4,0.728909082122044
187,1,,Prey,Individual,4,0.7289413213695599
187,2,,Prey,Individual,4,1.8884699019149396
187,3,,Prey,Individual,4,16.78319983656925
187,4,,Prey,Individual,4,1.4752121726191556
188,1,,Prey,Individual,4,2.153486168042393
188,2,,Prey,Individual,4,2.8927129629605663
188,3,,Prey,Individual,4,0.4975002512562173
189,1,,Prey,Individual,4,1.5306268886732821
189,2,,Prey,Individual,4,15.314873352811077
189,3,,Prey,Individual,4,1.2745125074282901
190,1,,Prey,Individual,4,6.103063638081656
190,2,,Prey,Individual,4,2.001442633378848
190,3,,Prey,Individual,4,1.5509582585634734
190,4,,Prey,Individual,4,NA
191,1,,Prey,Individual,4,4.957718592076131
191,2,,Prey,Individual,4,1.3669637936910046
191,3,,Prey,Individual,4,3.2194076179041486
191,4,,Prey,Individual,4,NA
192,1,,Prey,Individual,4,10.505864198125144
192,2,,Prey,Individual,4,1.378549722180384
192,3,,Prey,Individual,4,1.271355229753531
193,1,,Prey,Individual,4,3.6279323979929856
193,2,,Prey,Individual,4,4.785885808410963
193,3,,Prey,Individual,4,1.2035822157674134
194,1,,Prey,Individual,4,7.618940417068449
194,2,,Prey,Individual,4,0.11744488068877246
195,1,,Prey,Individual,4,13.465118473585791
195,2,,Prey,Individual,4,6.045923317099829
196,1,,Prey,Individual,4,3.137575388895053
196,2,,Prey,Individual,4,2.9439088448446538
196,3,,Prey,Individual,4,0.3020959615751255
197,1,,Prey,Individual,4,1.3628219252712368
197,2,,Prey,Individual,4,1.3501778399439444
197,3,,Prey,Individual,4,0.5157241316828219
197,4,,Prey,Individual,4,1.4827602165843818
197,5,,Prey,Individual,4,3.1736829166668103
197,6,,Prey,Individual,4,4.414976260099837
198,1,,Prey,Individual,4,7.3601522009071765
198,2,,Prey,Individual,4,0.1410268768710395
199,1,,Prey,Individual,4,5.6355352954535425
199,2,,Prey,Individual,4,2.388145150015295
200,1,,Prey,Individual,4,1.2776989014416575
200,2,,Prey,Individual,4,5.149864538303094
200,3,,Prey,Individual,4,0.36534270213047915
200,4,,Prey,Individual,4,1.342370702386376
1,1,,Prey,None,1,0.6278145159378676
1,2,,Prey,None,1,1.0287053959683643
1,3,,Prey,None,1,1.9437379652231082
1,4,,Prey,None,1,0.4694082715212215
1,5,,Prey,None,1,NA
2,1,,Prey,None,1,3.704141788479372
2,2,,Prey,None,1,1.3705321038992266
2,3,,Prey,None,1,0.2752216742918324
3,1,,Prey,None,1,1.7395768073375808
3,2,,Prey,None,1,1.1763654446747638
3,3,,Prey,None,1,0.21757046294760676
3,4,,Prey,None,1,1.2275236816896673
4,1,,Prey,None,1,1.4583206984216823
4,2,,Prey,None,1,2.772652755813189
4,3,,Prey,None,1,0.2104561236932746
5,1,,Prey,None,1,1.8472028597728798
5,2,,Prey,None,1,15.354495520785425
5,3,,Prey,None,1,1.1821375020931142
6,1,,Prey,None,1,0.8412016540017077
6,2,,Prey,None,1,2.445982886633077
6,3,,Prey,None,1,0.9225711505664236
6,4,,Prey,None,1,10.36635405530797
7,1,,Prey,None,1,2.881721679239153
7,2,,Prey,None,1,1.7464860795018646
7,3,,Prey,None,1,0.1399437804738508
8,1,,Prey,None,1,1.1837212576074203
8,2,,Prey,None,1,0.6946318800842582
8,3,,Prey,None,1,0.312194002298818
8,4,,Prey,None,1,30.02300367852473
8,5,,Prey,None,1,0.9182474884256412
9,1,,Prey,None,1,7.572731885130049
9,2,,Prey,None,1,0.02118112367179912
10,1,,Prey,None,1,0.8101506193015873
10,2,,Prey,None,1,0.5032161474936917
10,3,,Prey,None,1,2.1046673833335015
10,4,,Prey,None,1,2.865410307366027
10,5,,Prey,None,1,NA
11,1,,Prey,None,1,0.9791548982384283
11,2,,Prey,None,1,0.946919160017153
11,3,,Prey,None,1,1.5765363138574247
12,1,,Prey,None,1,2.3157352480050326
12,2,,Prey,None,1,1.2822881557923167
13,1,,Prey,None,1,1.0605525600676144
13,2,,Prey,None,1,1.5504611514367115
13,3,,Prey,None,1,2.7919088138851635
14,1,,Prey,None,1,1.1891124359640528
14,2,,Prey,None,1,2.2043582027369837
14,3,,Prey,None,1,5.868690204396927
15,1,,Prey,None,1,0.9716744381415653
15,2,,Prey,None,1,0.07985142453331898
15,3,,Prey,None,1,1.553499752579407
15,4,,Prey,None,1,49.01138595112365
16,1,,Prey,None,1,1.239473601883921
16,2,,Prey,None,1,2.3612442911723894
16,3,,Prey,None,1,1.6359891835899545
16,4,,Prey,None,1,NA
16,5,,Prey,None,1,NA
16,6,,Prey,None,1,NA
16,7,,Prey,None,1,NA
16,8,,Prey,None,1,NA
17,1,,Prey,None,1,3.6937804155500813
17,2,,Prey,None,1,3.094679866194184
17,3,,Prey,None,1,1.0625081253614992
18,1,,Prey,None,1,3.202512511314929
18,2,,Prey,None,1,1.3957922557275273
18,3,,Prey,None,1,1.0285769663291089
18,4,,Prey,None,1,0.14590767628880905
19,1,,Prey,None,1,2.065337722245869
19,2,,Prey,None,1,6.852507802796545
19,3,,Prey,None,1,25.496091486015146
20,1,,Prey,None,1,NA
20,2,,Prey,None,1,0.9275924602260026
20,3,,Prey,None,1,NA
20,4,,Prey,None,1,3.1055543787975375
20,5,,Prey,None,1,3.633297644014319
20,6,,Prey,None,1,NA
20,7,,Prey,None,1,1.211206782334955
21,1,,Prey,None,1,1.4613158418784977
21,2,,Prey,None,1,NA
21,3,,Prey,None,1,4.385936567028757
21,4,,Prey,None,1,1.124275367901088
21,5,,Prey,None,1,1.0051125106409664
21,6,,Prey,None,1,NA
21,7,,Prey,None,1,NA
21,8,,Prey,None,1,NA
21,9,,Prey,None,1,NA
22,1,,Prey,None,1,0.8176720261050261
22,2,,Prey,None,1,7.655689027045333
22,3,,Prey,None,1,1.085542988024196
23,1,,Prey,None,1,1.2077385880330178
23,2,,Prey,None,1,0.33606198123059455
23,3,,Prey,None,1,1.8747258567351082
23,4,,Prey,None,1,NA
23,5,,Prey,None,1,20.274396521968292
24,1,,Prey,None,1,1.9911621186705082
24,2,,Prey,None,1,2.7685873916481105
25,1,,Prey,None,1,1.1565623012622317
25,2,,Prey,None,1,11.676203938444655
25,3,,Prey,None,1,1.1733626045261378
26,1,,Prey,None,1,4.369974587142036
26,2,,Prey,None,1,1.9792562412563086
27,1,,Prey,None,1,2.085527358002326
27,2,,Prey,None,1,1.5961507821399479
27,3,,Prey,None,1,7.3181299305218674
27,4,,Prey,None,1,1.0312701433468126
27,5,,Prey,None,1,2.149723469466608
28,1,,Prey,None,1,2.2438044818560217
28,2,,Prey,None,1,1.994968954415166
29,1,,Prey,None,1,0.7687124023061638
29,2,,Prey,None,1,6.826421892909931
29,3,,Prey,None,1,0.8072893902269124
29,4,,Prey,None,1,10.951791489025547
29,5,,Prey,None,1,1.0962387738243047
30,1,,Prey,None,1,2.814746505047064
30,2,,Prey,None,1,9.62216383883753
30,3,,Prey,None,1,0.2213862236002953
31,1,,Prey,None,1,2.117607755359136
31,2,,Prey,None,1,2.568398906966029
32,1,,Prey,None,1,0.1860394044282013
32,2,,Prey,None,1,2.178628699208051
32,3,,Prey,None,1,0.7543246045562376
32,4,,Prey,None,1,NA
32,5,,Prey,None,1,NA
32,6,,Prey,None,1,NA
32,7,,Prey,None,1,NA
32,8,,Prey,None,1,NA
33,1,,Prey,None,1,1.5196639864694348
33,2,,Prey,None,1,1.1112703587542543
33,3,,Prey,None,1,26.32921501355647
33,4,,Prey,None,1,0.9066087634696686
34,1,,Prey,None,1,6.8991136237773985
34,2,,Prey,None,1,0.8629781751007412
35,1,,Prey,None,1,1.120914118641017
35,2,,Prey,None,1,16.48030870496118
35,3,,Prey,None,1,NA
35,4,,Prey,None,1,1.4740880069438136
35,5,,Prey,None,1,NA
36,1,,Prey,None,1,1.3288038786020495
36,2,,Prey,None,1,1.9902011165128208
36,3,,Prey,None,1,1.0813637132750729
36,4,,Prey,None,1,1.215054247087085
37,1,,Prey,None,1,2.654257744415123
37,2,,Prey,None,1,2.2939777612572945
38,1,,Prey,None,1,1.0271161666204114
38,2,,Prey,None,1,2.578901206909632
38,3,,Prey,None,1,0.10341769674480283
39,1,,Prey,None,1,1.4055815479793068
39,2,,Prey,None,1,0.9562851482439214
39,3,,Prey,None,1,3.1623693882132673
40,1,,Prey,None,1,1.0820286339263394
40,2,,Prey,None,1,0.9583759725143232
40,3,,Prey,None,1,1.1453140320209028
40,4,,Prey,None,1,0.8976047865368386
41,1,,Prey,None,1,4.327427540019445
41,2,,Prey,None,1,0.520065075460831
42,1,,Prey,None,1,6.688412759789421
42,2,,Prey,None,1,NA
42,3,,Prey,None,1,NA
42,4,,Prey,None,1,0.9909370086097259
42,5,,Prey,None,1,0.7078409000537779
43,1,,Prey,None,1,3.1089843718902777
43,2,,Prey,None,1,2.488269371597224
43,3,,Prey,None,1,NA
44,1,,Prey,None,1,0.9232675743831968
44,2,,Prey,None,1,1.6694013534597172
44,3,,Prey,None,1,0.899059852069339
44,4,,Prey,None,1,NA
45,1,,Prey,None,1,0.9673054416412126
45,2,,Prey,None,1,0.17229260637144636
45,3,,Prey,None,1,1.6319686200858325
45,4,,Prey,None,1,5.650551588617091
46,1,,Prey,None,1,1.8553311984348544
46,2,,Prey,None,1,NA
46,3,,Prey,None,1,3.521375964260065
46,4,,Prey,None,1,1.0882840851542397
46,5,,Prey,None,1,NA
47,1,,Prey,None,1,1.7829910010642809
47,2,,Prey,None,1,1.253051268786344
47,3,,Prey,None,1,1.0821772867477535
48,1,,Prey,None,1,2.1923045901441127
48,2,,Prey,None,1,1.837216951814659
48,3,,Prey,None,1,3.816951079001532
48,4,,Prey,None,1,NA
48,5,,Prey,None,1,NA
49,1,,Prey,None,1,0.7976004317678301
49,2,,Prey,None,1,2.576373338410777
49,3,,Prey,None,1,0.4098809370506802
49,4,,Prey,None,1,NA
49,5,,Prey,None,1,0.218492471266173
49,6,,Prey,None,1,NA
50,1,,Prey,None,1,3.006062538409244
50,2,,Prey,None,1,0.3724432019986902
50,3,,Prey,None,1,5.7921470639133465
51,1,,Prey,None,2,0.23422179659459427
51,2,,Prey,None,2,2.9738289826180915
51,3,,Prey,None,2,14.502401873325518
52,1,,Prey,None,2,4.135273820846475
52,2,,Prey,None,2,1.5386059563666885
53,1,,Prey,None,2,1.4892191542484852
53,2,,Prey,None,2,NA
53,3,,Prey,None,2,0.9066585498901651
53,4,,Prey,None,2,2.894380743786139
53,5,,Prey,None,2,NA
53,6,,Prey,None,2,NA
54,1,,Prey,None,2,1.7427632276753784
54,2,,Prey,None,2,1.1513980974081466
54,3,,Prey,None,2,2.424992011105613
55,1,,Prey,None,2,1.560642636199364
55,2,,Prey,None,2,2.644017572173167
55,3,,Prey,None,2,11.76690501274951
56,1,,Prey,None,2,2.874675459903068
56,2,,Prey,None,2,0.9822461411810015
56,3,,Prey,None,2,3.4151301725352208
57,1,,Prey,None,2,6.4100377895798895
57,2,,Prey,None,2,1.091179486639524
58,1,,Prey,None,2,NA
58,2,,Prey,None,2,0.7441127521481615
58,3,,Prey,None,2,2.037215616316478
58,4,,Prey,None,2,NA
58,5,,Prey,None,2,1.4192455498967578
58,6,,Prey,None,2,NA
58,7,,Prey,None,2,NA
59,1,,Prey,None,2,1.740661626880689
59,2,,Prey,None,2,NA
59,3,,Prey,None,2,3.8358568463399787
59,4,,Prey,None,2,NA
59,5,,Prey,None,2,NA
59,6,,Prey,None,2,1.065663789724825
59,7,,Prey,None,2,NA
59,8,,Prey,None,2,NA
60,1,,Prey,None,2,1.5656626520401355
60,2,,Prey,None,2,2.072627108137541
61,1,,Prey,None,2,6.469201825722096
61,2,,Prey,None,2,2.5197180892928173
62,1,,Prey,None,2,0.6207431197064559
62,2,,Prey,None,2,2.793986210173319
63,1,,Prey,None,2,1.3120437650316379
63,2,,Prey,None,2,4.047633943307577
63,3,,Prey,None,2,0.785943856547568
63,4,,Prey,None,2,NA
63,5,,Prey,None,2,NA
63,6,,Prey,None,2,NA
64,1,,Prey,None,2,2.733916173918347
64,2,,Prey,None,2,1.4410850633809478
64,3,,Prey,None,2,2.550276985374114
65,1,,Prey,None,2,1.1360882868328115
65,2,,Prey,None,2,1.653618687610128
65,3,,Prey,None,2,1.5376566999905255
65,4,,Prey,None,2,NA
66,1,,Prey,None,2,NA
66,2,,Prey,None,2,0.8102503472146529
66,3,,Prey,None,2,1.9424822223459013
66,4,,Prey,None,2,NA
66,5,,Prey,None,2,23.27318393392591
67,1,,Prey,None,2,5.939175337536349
67,2,,Prey,None,2,2.6872189379554734
67,3,,Prey,None,2,1.2016118537142422
67,4,,Prey,None,2,2.302958028213726
68,1,,Prey,None,2,1.2725832176140774
68,2,,Prey,None,2,3.7472466136249554
69,1,,Prey,None,2,7.119346074604806
69,2,,Prey,None,2,2.4542941520669723
69,3,,Prey,None,2,0.550854744955578
69,4,,Prey,None,2,0.3340212026470097
70,1,,Prey,None,2,1.9708883414125342
70,2,,Prey,None,2,0.23560687596078375
70,3,,Prey,None,2,NA
70,4,,Prey,None,2,NA
70,5,,Prey,None,2,NA
70,6,,Prey,None,2,1.8702128701918324
70,7,,Prey,None,2,NA
70,8,,Prey,None,2,NA
70,9,,Prey,None,2,NA
71,1,,Prey,None,2,5.247010089972899
71,2,,Prey,None,2,3.4813032463781526
72,1,,Prey,None,2,1.3727126597066657
72,2,,Prey,None,2,8.933281321436093
72,3,,Prey,None,2,2.35406458744886
73,1,,Prey,None,2,8.594917732312181
73,2,,Prey,None,2,2.9646621858598983
74,1,,Prey,None,2,4.019612213076525
74,2,,Prey,None,2,1.4904831477176619
74,3,,Prey,None,2,0.8954249440389749
75,1,,Prey,None,2,1.7969581241642778
75,2,,Prey,None,2,2.6290984588520296
75,3,,Prey,None,2,1.1643194313238419
75,4,,Prey,None,2,24.507693809903863
75,5,,Prey,None,2,NA
75,6,,Prey,None,2,NA
75,7,,Prey,None,2,NA
76,1,,Prey,None,2,0.6571368287349926
76,2,,Prey,None,2,1.2116180233501506
76,3,,Prey,None,2,3.2003525128862753
77,1,,Prey,None,2,13.918084708619704
77,2,,Prey,None,2,1.9487073652702769
77,3,,Prey,None,2,1.6640751025426483
78,1,,Prey,None,2,3.2177508933525267
78,2,,Prey,None,2,0.6729646432435668
78,3,,Prey,None,2,1.4086509752721477
78,4,,Prey,None,2,1.767062553321411
79,1,,Prey,None,2,14.828752269202155
79,2,,Prey,None,2,1.0456803179865728
80,1,,Prey,None,2,2.587466947103003
80,2,,Prey,None,2,0.02213820227570358
81,1,,Prey,None,2,3.4347623805375407
81,2,,Prey,None,2,1.9120778421259936
82,1,,Prey,None,2,2.7252609361992834
82,2,,Prey,None,2,1.8697627978265094
82,3,,Prey,None,2,10.383335984021516
83,1,,Prey,None,2,2.9748004393114464
83,2,,Prey,None,2,0.12336814823932483
83,3,,Prey,None,2,9.063036805627844
84,1,,Prey,None,2,1.3548203632024578
84,2,,Prey,None,2,10.493070546563308
84,3,,Prey,None,2,1.2430458438010181
85,1,,Prey,None,2,6.172673098917933
85,2,,Prey,None,2,NA
85,3,,Prey,None,2,0.22405358734017025
85,4,,Prey,None,2,1.7793914559941129
85,5,,Prey,None,2,1.1747639377315566
85,6,,Prey,None,2,NA
85,7,,Prey,None,2,NA
86,1,,Prey,None,2,0.8206807748296149
86,2,,Prey,None,2,1.6964373579505236
86,3,,Prey,None,2,3.283527670566747
86,4,,Prey,None,2,8.649500589664965
87,1,,Prey,None,2,3.3423055051999135
87,2,,Prey,None,2,2.3982658214094097
87,3,,Prey,None,2,NA
87,4,,Prey,None,2,NA
87,5,,Prey,None,2,NA
87,6,,Prey,None,2,NA
88,1,,Prey,None,2,12.499355689490184
88,2,,Prey,None,2,3.096205384112276
89,1,,Prey,None,2,1.5905640611241227
89,2,,Prey,None,2,1.8993188394428484
89,3,,Prey,None,2,6.159066314200921
90,1,,Prey,None,2,17.105591225308615
90,2,,Prey,None,2,1.480201851424635
90,3,,Prey,None,2,0.863570022204875
90,4,,Prey,None,2,2.1064129903553748
91,1,,Prey,None,2,1.6073209216708169
91,2,,Prey,None,2,2.8370769091743635
91,3,,Prey,None,2,0.8375244284864107
92,1,,Prey,None,2,7.202587138008392
92,2,,Prey,None,2,3.686264092399008
93,1,,Prey,None,2,3.3334028573411416
93,2,,Prey,None,2,0.49961385748798826
94,1,,Prey,None,2,0.49683919812729915
94,2,,Prey,None,2,0.4776262597933711
94,3,,Prey,None,2,NA
94,4,,Prey,None,2,7.312386944083308
94,5,,Prey,None,2,3.6253189429470463
94,6,,Prey,None,2,45.526778047430504
94,7,,Prey,None,2,0.2313716315250438
94,8,,Prey,None,2,NA
95,1,,Prey,None,2,1.2378297491100585
95,2,,Prey,None,2,1.6308255742886564
95,3,,Prey,None,2,3.0903510726817447
96,1,,Prey,None,2,2.275107655679584
96,2,,Prey,None,2,1.1737748640776469
96,3,,Prey,None,2,10.201678723324966
97,1,,Prey,None,2,2.1719787581654115
97,2,,Prey,None,2,NA
97,3,,Prey,None,2,1.13322226290143
97,4,,Prey,None,2,NA
97,5,,Prey,None,2,0.1767911762504
97,6,,Prey,None,2,NA
97,7,,Prey,None,2,NA
98,1,,Prey,None,2,1.9771339285850733
98,2,,Prey,None,2,18.8623209449736
99,1,,Prey,None,2,3.3289292460373154
99,2,,Prey,None,2,0.6696387916217206
99,3,,Prey,None,2,1.0967783472906667
100,1,,Prey,None,2,6.391307755055739
100,2,,Prey,None,2,1.2344563256753966
100,3,,Prey,None,2,3.79568394264599
100,4,,Prey,None,2,0.04683460259252785
101,1,,Prey,None,3,1.3000654198224737
101,2,,Prey,None,3,0.05212446642412706
101,3,,Prey,None,3,4.2874296413899025
102,1,,Prey,None,3,7.367633805215697
102,2,,Prey,None,3,1.2163703620042936
102,3,,Prey,None,3,4.841073882279802
103,1,,Prey,None,3,0.06164560000518932
103,2,,Prey,None,3,3.442869070194654
104,1,,Prey,None,3,2.6090019155917368
104,2,,Prey,None,3,0.806134935833785
104,3,,Prey,None,3,13.54373753877739
105,1,,Prey,None,3,1.3864696258708156
105,2,,Prey,None,3,1.898193873482274
105,3,,Prey,None,3,NA
105,4,,Prey,None,3,NA
105,5,,Prey,None,3,0.8393974112572901
105,6,,Prey,None,3,NA
105,7,,Prey,None,3,NA
105,8,,Prey,None,3,NA
106,1,,Prey,None,3,1.355325282349937
106,2,,Prey,None,3,10.950398559313077
106,3,,Prey,None,3,1.7406928235221848
107,1,,Prey,None,3,2.0068058162224256
107,2,,Prey,None,3,NA
107,3,,Prey,None,3,2.3170724597638928
107,4,,Prey,None,3,1.4665122648530948
107,5,,Prey,None,3,NA
108,1,,Prey,None,3,2.4360183586646698
108,2,,Prey,None,3,3.933869045394587
108,3,,Prey,None,3,1.4668334678357169
109,1,,Prey,None,3,4.053900596091207
109,2,,Prey,None,3,1.1858543596576583
109,3,,Prey,None,3,0.04954644285920051
110,1,,Prey,None,3,1.842810797090956
110,2,,Prey,None,3,1.4331365001099639
110,3,,Prey,None,3,11.664689456694854
111,1,,Prey,None,3,2.424808418525983
111,2,,Prey,None,3,6.3398724129683695
112,1,,Prey,None,3,2.6953843948059895
112,2,,Prey,None,3,4.744982857931695
113,1,,Prey,None,3,2.3945245901736345
113,2,,Prey,None,3,0.9287995569064177
113,3,,Prey,None,3,5.665153307722574
113,4,,Prey,None,3,44.97618408355157
114,1,,Prey,None,3,2.031442132770285
114,2,,Prey,None,3,3.704183116376931
114,3,,Prey,None,3,4.0144563298735205
114,4,,Prey,None,3,0.5136240324366332
115,1,,Prey,None,3,3.0476634779750214
115,2,,Prey,None,3,1.666040417176328
115,3,,Prey,None,3,0.5904165475687067
116,1,,Prey,None,3,1.2202617460078464
116,2,,Prey,None,3,2.0905837563655396
116,3,,Prey,None,3,1.7741120125182643
117,1,,Prey,None,3,1.2921661307419758
117,2,,Prey,None,3,8.409509425049714
117,3,,Prey,None,3,2.1909397554805765
117,4,,Prey,None,3,7.786288407835918
117,5,,Prey,None,3,NA
117,6,,Prey,None,3,NA
118,1,,Prey,None,3,1.617585231614464
118,2,,Prey,None,3,1.3201875708558808
118,3,,Prey,None,3,1.2358101182204622
119,1,,Prey,None,3,1.9062567349175077
119,2,,Prey,None,3,1.5559664041961294
119,3,,Prey,None,3,0.7607402431341328
120,1,,Prey,None,3,NA
120,2,,Prey,None,3,0.9908407274096548
120,3,,Prey,None,3,2.798967526643001
120,4,,Prey,None,3,NA
120,5,,Prey,None,3,NA
121,1,,Prey,None,3,1.7948749143750653
121,2,,Prey,None,3,1.558088891911153
121,3,,Prey,None,3,4.721768362627424
122,1,,Prey,None,3,1.8742815990506303
122,2,,Prey,None,3,1.9101030172414182
122,3,,Prey,None,3,1.3496182130463141
123,1,,Prey,None,3,1.4177260255257982
123,2,,Prey,None,3,4.419251919002328
123,3,,Prey,None,3,NA
123,4,,Prey,None,3,NA
124,1,,Prey,None,3,2.068994742040573
124,2,,Prey,None,3,2.2434646998092598
124,3,,Prey,None,3,1.1517103012345569
124,4,,Prey,None,3,NA
125,1,,Prey,None,3,4.027503346657537
125,2,,Prey,None,3,1.9189759154390136
125,3,,Prey,None,3,11.784334281078367
126,1,,Prey,None,3,1.2888070122240405
126,2,,Prey,None,3,1.4640368537260537
126,3,,Prey,None,3,3.0760958513696717
126,4,,Prey,None,3,NA
126,5,,Prey,None,3,NA
126,6,,Prey,None,3,NA
127,1,,Prey,None,3,6.784343000330416
127,2,,Prey,None,3,7.303757992294104
127,3,,Prey,None,3,0.878291646353657
127,4,,Prey,None,3,2.2975476496964906
128,1,,Prey,None,3,1.6683718173820516
128,2,,Prey,None,3,1.7340380102174935
128,3,,Prey,None,3,0.5074024536795236
129,1,,Prey,None,3,2.7586354340875814
129,2,,Prey,None,3,1.53024683773072
129,3,,Prey,None,3,0.5524689829634073
129,4,,Prey,None,3,3.672147396279184
130,1,,Prey,None,3,6.42523845787932
130,2,,Prey,None,3,1.706504344918442
130,3,,Prey,None,3,2.1675908999850444
130,4,,Prey,None,3,0.8275991828380752
130,5,,Prey,None,3,NA
131,1,,Prey,None,3,20.25109503943098
131,2,,Prey,None,3,0.21932319391735083
131,3,,Prey,None,3,2.3444382677813884
132,1,,Prey,None,3,3.329576059348823
132,2,,Prey,None,3,2.3398408136495417
133,1,,Prey,None,3,2.352393002091887
133,2,,Prey,None,3,13.57753347572642
133,3,,Prey,None,3,0.4121083838021232
134,1,,Prey,None,3,2.177382748345097
134,2,,Prey,None,3,3.360317200785826
134,3,,Prey,None,3,3.1384695022524904
134,4,,Prey,None,3,NA
134,5,,Prey,None,3,1.3732217562553009
134,6,,Prey,None,3,NA
135,1,,Prey,None,3,5.886758475207139
135,2,,Prey,None,3,1.2058465477856855
136,1,,Prey,None,3,4.201541264151422
136,2,,Prey,None,3,4.009026380556755
136,3,,Prey,None,3,2.881786312274253
136,4,,Prey,None,3,2.980909976930413
137,1,,Prey,None,3,6.868496040818689
137,2,,Prey,None,3,0.7472238822810485
137,3,,Prey,None,3,0.8773403116073921
137,4,,Prey,None,3,2.0138555824981474
137,5,,Prey,None,3,4.793572638439936
138,1,,Prey,None,3,6.881087366577675
138,2,,Prey,None,3,9.856047783185321
138,3,,Prey,None,3,1.5796453944113509
138,4,,Prey,None,3,NA
138,5,,Prey,None,3,NA
139,1,,Prey,None,3,1.3408075445764163
139,2,,Prey,None,3,NA
139,3,,Prey,None,3,NA
139,4,,Prey,None,3,3.9082572100617945
139,5,,Prey,None,3,NA
139,6,,Prey,None,3,1.3132949876055258
139,7,,Prey,None,3,0.5786942729378785
140,1,,Prey,None,3,1.352474658664265
140,2,,Prey,None,3,10.813612644184332
140,3,,Prey,None,3,0.1250960031335945
141,1,,Prey,None,3,NA
141,2,,Prey,None,3,1.4412997447224896
141,3,,Prey,None,3,1.3365415692196063
141,4,,Prey,None,3,0.46273043952464243
141,5,,Prey,None,3,3.790659432077747
142,1,,Prey,None,3,NA
142,2,,Prey,None,3,2.0046371732030503
142,3,,Prey,None,3,NA
142,4,,Prey,None,3,41.340750292296335
142,5,,Prey,None,3,0.809430987224308
142,6,,Prey,None,3,NA
143,1,,Prey,None,3,1.8237373407710709
143,2,,Prey,None,3,3.4396691891277973
143,3,,Prey,None,3,0.9613592980774676
143,4,,Prey,None,3,1.3554410679061004
144,1,,Prey,None,3,3.9164173226767147
144,2,,Prey,None,3,0.5051368756290102
144,3,,Prey,None,3,3.2057111775220184
145,1,,Prey,None,3,2.5652328931271513
145,2,,Prey,None,3,0.41946759936911354
145,3,,Prey,None,3,0.4101749754780577
146,1,,Prey,None,3,3.7849456260511984
146,2,,Prey,None,3,0.06665883287307116
147,1,,Prey,None,3,2.1917971880444864
147,2,,Prey,None,3,1.9984352017848421
147,3,,Prey,None,3,NA
147,4,,Prey,None,3,NA
147,5,,Prey,None,3,NA
